listing_id,operation,district,neighborhood,address,surface_m2,rooms,bathrooms,price_eur,price_per_m2,floor,elevator,balcony,furnished,condition,energy_certificate,has_parking,latitude,longitude,agency
listing_id empty,Lease,Gràcia,neighborhood empty,C/ Diagonal 7,92.0,5,1,1200.0,446309.0,2º,True,True,False,Average,G,False,41.192376703741246,2.082139006101164,Particular
ID_4827,operation empty,Gracia,Vila De Gràcia,address empty,168.0,3,3,263348.9583646475,281963.1486186731,3º,False,True,False,Poor,D,False,41.192376703741246,2.082139006101164,Idealista
ID_4828,Venta,Ciutat Vella,El Raval,address empty,88.0,3,1,263348.9583646475,3861.0,3º,True,True,True,Nuevo,energy_certificate empty,True,41.192376703741246,2.082139006101164,Particular
listing_id empty,Alquiler,Sant Martí,La Barceloneta,address empty,106.5811866378594,3,1,1455.0,4913.0,bajo,False,False,False,condition empty,energy_certificate empty,False,41.192376703741246,2.0,Housfy
4831,Lease,Eixample,El Clot,address empty,106.5811866378594,1,1,4275.0,281963.1486186731,4º,True,True,False,Nuevo,D,False,41.0,2.14563,Remax
ID_4831,Lease,Unknown,La Barceloneta,C/ Diagonal 166,106.5811866378594,3,1,3137.0,281963.1486186731,2º,False,False,False,Reformado,B,True,41.0,2.19796,Remax
4833,operation empty,Sant Andreu,El Clot,C/ Diagonal 22,75.0,3,1,196112.0,815151.0,sótano,False,True,False,condition empty,energy_certificate empty,True,41.0,2.082139006101164,agency empty
listing_id empty,Rent,Les Corts,Sant Antoni,Calle Falsa 123,106.5811866378594,1,1,399507.0,281963.1486186731,1º,False,False,False,Poor,B,False,41.42887,2.082139006101164,Remax
ID_4834,operation empty,Horta-guinardó,neighborhood empty,address empty,115.0,3,1,166880.0,281963.1486186731,3º,False,True,False,Reformado,B,False,41.0,2.20382,Particular
ID_4835,Rent,Sants-montjuïc,El Raval,address empty,106.5811866378594,2,1,4678.0,7602.0,4º,True,True,False,condition empty,C,False,41.0,2.0,agency empty
ID_4836,Alquiler,Horta-guinardó,El Raval,Calle Falsa 123,147.0,1,1,263348.9583646475,6717.0,1º,True,True,False,condition empty,energy_certificate empty,True,41.0,2.0,Idealista
ID_4837,Vender,Nou Barris,Vila De Gràcia,Calle Falsa 123,131.0,3,1,685839.0,4882.0,2º,False,False,False,condition empty,energy_certificate empty,False,41.0,2.082139006101164,Engel & Völkers
4839,operation empty,Gràcia,Sagrada Família,Passeig de Gràcia,106.5811866378594,3,3,263348.9583646475,281963.1486186731,sótano,False,True,False,Good,energy_certificate empty,False,41.0,2.082139006101164,Particular
listing_id empty,operation empty,Gràcia,Sagrada Familia,Passeig de Gràcia,106.5811866378594,3,2,801.0,281963.1486186731,4º,True,False,False,Nuevo,energy_certificate empty,False,41.36731,2.18869,agency empty
listing_id empty,Vender,Eixample,Poble-sec,Passeig de Gràcia,106.5811866378594,3,1,1813697.0,36030.0,4º,False,True,False,Nuevo,D,True,41.192376703741246,2.15488,Remax
ID_4841,Vender,Ciutat Vella,neighborhood empty,address empty,106.5811866378594,3,1,1426370.0,5237.0,bajo,True,True,False,Average,D,False,41.192376703741246,2.0,agency empty
4843,Vender,Horta-guinardó,La Barceloneta,C/ Diagonal 384,106.5811866378594,3,1,791126.0,281963.1486186731,4º,True,True,False,condition empty,G,False,41.192376703741246,2.082139006101164,Particular
listing_id empty,Vender,Eixample,El Clot,address empty,131.0,3,1,1200.0,281963.1486186731,floor empty,False,True,False,condition empty,energy_certificate empty,True,41.0,2.082139006101164,Engel & Völkers
listing_id empty,Vender,Eixample,neighborhood empty,address empty,75.0,3,1,263348.9583646475,291142.0,sótano,True,True,False,Good,energy_certificate empty,False,41.42585,2.082139006101164,Engel & Völkers
listing_id empty,Alquiler,Gracia,El Born,address empty,55.0,3,1,3427.0,281963.1486186731,floor empty,False,False,False,Average,F,True,41.39033,2.082139006101164,Engel & Völkers
listing_id empty,Venta,Unknown,La Barceloneta,Passeig de Gràcia,141.0,3,3,263348.9583646475,281963.1486186731,ático,False,True,False,Average,G,True,41.0,2.14983,Fotocasa
4848,Venta,Sants-montjuïc,El Born,Calle Falsa 123,107.0,1,1,263348.9583646475,218341.0,bajo,False,False,False,condition empty,D,False,41.192376703741246,2.082139006101164,agency empty
listing_id empty,Alquiler,Unknown,El Clot,address empty,106.5811866378594,3,1,281970.0,281963.1486186731,1º,False,True,True,Reformado,F,True,41.0,2.0,Remax
ID_4849,Alquiler,Ciutat Vella,Sagrada Família,Passeig de Gràcia,123.0,3,1,1200.0,281963.1486186731,sótano,False,True,False,Average,B,False,41.36791,2.082139006101164,Housfy
listing_id empty,Venta,Eixampl,El Raval,C/ Gran Via 4,112.0,3,1,485758.0,345828.0,bajo,False,False,False,Average,energy_certificate empty,False,41.40981,2.0,Idealista
4852,Alquiler,Sarrià-sant Gervasi,Sagrada Familia,Calle Falsa 123,106.5811866378594,3,1,1200.0,457346.0,ático,True,False,False,A Reformar,C,True,41.192376703741246,2.0,Engel & Völkers
ID_4852,Vender,Gracia,Sagrada Família,Calle Falsa 123,129.0,3,1,109312.0,988413.0,3º,False,False,False,A Reformar,energy_certificate empty,False,41.192376703741246,2.082139006101164,Remax
4854,Rent,Ciutat Vella,Diagonal Mar,address empty,106.5811866378594,3,1,1200.0,942838.0,floor empty,False,False,True,A Reformar,E,False,41.192376703741246,2.11067,Remax
4855,operation empty,Sant Andreu,Vila De Gràcia,address empty,106.5811866378594,3,1,1200.0,3177.0,sótano,False,True,False,Reformado,B,False,41.192376703741246,2.0,Engel & Völkers
ID_4855,Venta,Eixample,Sagrada Família,Passeig de Gràcia,208.0,3,3,263348.9583646475,5907.0,4º,True,False,True,Average,energy_certificate empty,False,41.0,2.14505,Remax
4857,Venta,Sants-montjuïc,Vila De Gràcia,address empty,68.0,3,2,306966.0,422058.0,bajo,False,False,False,condition empty,C,False,41.192376703741246,2.082139006101164,Idealista
4858,Venta,Eixampl,neighborhood empty,C/ Gran Via 284,128.0,3,2,3653.0,281963.1486186731,2º,True,False,False,condition empty,energy_certificate empty,True,41.192376703741246,2.082139006101164,agency empty
listing_id empty,Lease,Eixample,Les Corts,Calle Falsa 123,106.5811866378594,6,1,1098.0,589987.0,3º,False,False,False,A Reformar,A,True,41.42266,2.1689,Remax
listing_id empty,operation empty,Sarrià-sant Gervasi,La Barceloneta,Calle Falsa 123,56.0,3,1,263348.9583646475,281963.1486186731,4º,True,False,False,Average,E,True,41.192376703741246,2.0,Engel & Völkers
ID_4860,Vender,Eixampl,Diagonal Mar,C/ Gran Via 140,106.5811866378594,3,1,263348.9583646475,281963.1486186731,2º,True,False,False,condition empty,energy_certificate empty,False,41.40515,2.082139006101164,Fotocasa
4862,Lease,Horta-guinardó,Sagrada Família,Calle Falsa 123,104.0,3,1,263348.9583646475,3257.0,bajo,False,False,False,Average,F,True,41.41095,2.082139006101164,Idealista
4863,Alquiler,Sant Martí,Sagrada Familia,C/ Aragó 217,59.0,3,2,1200.0,5815.0,ático,False,True,False,Poor,energy_certificate empty,False,41.192376703741246,2.082139006101164,Idealista
ID_4863,Vender,Eixample,El Raval,address empty,112.0,1,1,4280.0,281963.1486186731,sótano,True,False,True,Average,energy_certificate empty,False,41.192376703741246,2.082139006101164,agency empty
4865,Venta,Sarrià-sant Gervasi,El Raval,address empty,112.0,3,1,1067.0,281963.1486186731,ático,True,False,True,condition empty,E,False,41.4206,2.0,Engel & Völkers
listing_id empty,Buy,Sants-montjuïc,Vila De Gràcia,Passeig de Gràcia,101.0,1,1,263348.9583646475,281963.1486186731,ático,False,False,True,Reformado,F,False,41.192376703741246,2.18694,Particular
listing_id empty,Buy,Sant Martí,La Barceloneta,Calle Falsa 123,106.5811866378594,3,2,263348.9583646475,281963.1486186731,sótano,True,True,False,Average,B,True,41.35485,2.082139006101164,Remax
ID_4867,Lease,Sarrià-sant Gervasi,Sagrada Família,Passeig de Gràcia,50.0,3,1,263348.9583646475,63235.0,floor empty,False,False,False,condition empty,F,True,41.192376703741246,2.0,Particular
ID_4868,Venta,Horta-guinardó,neighborhood empty,Calle Falsa 123,106.5811866378594,3,1,1200.0,281963.1486186731,4º,False,True,False,condition empty,A,True,41.192376703741246,2.082139006101164,Particular
ID_4869,Alquiler,Sant Andreu,Sagrada Família,Calle Falsa 123,72.0,5,1,263348.9583646475,281963.1486186731,3º,False,True,True,Good,C,True,41.0,2.0,Idealista
4871,Lease,Sant Andreu,neighborhood empty,address empty,106.5811866378594,2,1,433886.0,281963.1486186731,sótano,True,False,False,Nuevo,C,True,41.192376703741246,2.13954,agency empty
ID_4871,Vender,Eixample,Sant Antoni,Calle Falsa 123,117.0,3,1,2735.0,39088.0,bajo,False,False,True,condition empty,E,False,41.192376703741246,2.082139006101164,Engel & Völkers
ID_4872,Lease,Sant Andreu,El Raval,address empty,106.5811866378594,3,1,263348.9583646475,4257.0,2º,True,False,False,Nuevo,G,False,41.0,2.0,Particular
ID_4873,Buy,Sants-montjuïc,Vila De Gràcia,address empty,58.0,3,1,4880.0,636857.0,2º,False,True,True,Reformado,C,False,41.192376703741246,2.17573,Remax
ID_4874,operation empty,Unknown,Vila De Gràcia,C/ Mallorca 233,96.0,3,1,2530.0,6053.0,floor empty,False,False,False,Good,A,True,41.192376703741246,2.082139006101164,Engel & Völkers
listing_id empty,Alquiler,Horta-guinardó,La Barceloneta,Passeig de Gràcia,82.0,3,1,3325.0,281963.1486186731,3º,True,False,True,Reformado,energy_certificate empty,False,41.192376703741246,2.082139006101164,Engel & Völkers
ID_4876,Buy,Sant Martí,Les Corts,Calle Falsa 123,176.0,3,1,1727.0,281963.1486186731,bajo,False,False,True,Good,E,False,41.37682,2.1029,Idealista
ID_4877,Alquiler,Unknown,Sagrada Familia,address empty,93.0,3,1,438068.0,281963.1486186731,ático,False,True,False,Reformado,F,False,41.192376703741246,2.082139006101164,Engel & Völkers
4879,Alquiler,Horta-guinardó,El Born,Passeig de Gràcia,106.5811866378594,3,1,263348.9583646475,829648.0,4º,True,False,False,A Reformar,F,True,41.192376703741246,2.082139006101164,Remax
ID_4879,Buy,Sants-montjuïc,El Born,address empty,106.5811866378594,3,1,263348.9583646475,281963.1486186731,4º,True,False,False,Nuevo,C,False,41.0,2.0,Housfy
ID_4880,Lease,Les Corts,neighborhood empty,Calle Falsa 123,106.5811866378594,6,1,263348.9583646475,292337.0,2º,True,True,False,Nuevo,energy_certificate empty,False,41.192376703741246,2.14657,Particular
ID_4881,operation empty,Ciutat Vella,El Raval,address empty,106.5811866378594,3,1,1200.0,281963.1486186731,ático,False,True,False,A Reformar,C,True,41.192376703741246,2.082139006101164,Particular
4883,Buy,Sant Martí,Diagonal Mar,address empty,210.0,3,1,1431777.0,281963.1486186731,floor empty,False,False,False,condition empty,B,True,41.192376703741246,2.082139006101164,Particular
4884,Alquiler,Nou Barris,Poble-sec,Passeig de Gràcia,106.5811866378594,3,1,263348.9583646475,281963.1486186731,2º,False,True,False,Poor,energy_certificate empty,False,41.192376703741246,2.0,Engel & Völkers
4885,Rent,Eixample,Sant Antoni,C/ Aragó 286,96.0,3,1,438740.0,493457.0,3º,True,True,False,condition empty,D,False,41.0,2.082139006101164,Particular
ID_4885,Buy,Sants-montjuïc,Les Corts,address empty,102.0,3,3,1200.0,281963.1486186731,ático,False,False,False,condition empty,E,True,41.192376703741246,2.0,Remax
ID_4886,Rent,Eixampl,neighborhood empty,Calle Falsa 123,65.0,3,1,263348.9583646475,999269.0,bajo,False,True,False,condition empty,C,False,41.4039,2.082139006101164,Particular
4888,Alquiler,Sants,neighborhood empty,address empty,124.0,3,1,1226.0,281963.1486186731,bajo,False,False,False,Nuevo,F,False,41.192376703741246,2.0,Engel & Völkers
listing_id empty,Buy,Sants,La Barceloneta,address empty,68.0,3,1,920.0,281963.1486186731,floor empty,True,True,False,Good,B,True,41.0,2.082139006101164,Fotocasa
ID_4889,Alquiler,Eixampl,El Clot,C/ Diagonal 398,212.0,3,2,1219.0,4406.0,1º,False,False,True,Good,F,True,41.0,2.21287,Housfy
listing_id empty,Vender,Eixample,Sagrada Família,Calle Falsa 123,106.5811866378594,3,1,263348.9583646475,442775.0,bajo,True,False,False,condition empty,A,True,41.192376703741246,2.0,agency empty
listing_id empty,Lease,Sant Martí,Poble-sec,Passeig de Gràcia,43.0,5,1,263348.9583646475,7561.0,3º,False,False,False,Good,E,False,41.192376703741246,2.082139006101164,Fotocasa
4893,Rent,Ciutat Vella,Diagonal Mar,Calle Falsa 123,138.0,2,1,4834.0,652475.0,4º,False,False,False,condition empty,energy_certificate empty,False,41.0,2.14356,Engel & Völkers
4894,Lease,Sants-montjuïc,Sagrada Familia,Calle Falsa 123,106.5811866378594,3,1,1200.0,281963.1486186731,2º,True,False,False,A Reformar,D,False,41.41838,2.0,Fotocasa
listing_id empty,Rent,Sants-montjuïc,Sagrada Familia,C/ Mallorca 164,108.0,3,1,365967.0,208714.0,bajo,False,False,False,Poor,D,False,41.192376703741246,2.082139006101164,Engel & Völkers
listing_id empty,Vender,Ciutat Vella,El Born,C/ Aragó 249,223.0,3,1,263348.9583646475,281963.1486186731,bajo,True,False,True,condition empty,energy_certificate empty,False,41.192376703741246,2.0,Idealista
ID_4896,operation empty,Ciutat Vella,El Raval,C/ Diagonal 52,88.0,3,1,836.0,281963.1486186731,2º,False,False,False,A Reformar,G,False,41.37817,2.082139006101164,Idealista
4898,operation empty,Nou Barris,El Raval,Passeig de Gràcia,106.5811866378594,3,1,1200.0,5024.0,bajo,True,True,False,Average,F,True,41.192376703741246,2.082139006101164,agency empty
ID_4898,Alquiler,Gracia,Diagonal Mar,C/ Gran Via 344,106.5811866378594,4,1,263348.9583646475,7006.0,3º,False,False,True,condition empty,E,False,41.0,2.0,Remax
4900,operation empty,Eixampl,Diagonal Mar,Calle Falsa 123,109.0,3,1,2400.0,281963.1486186731,2º,True,False,False,A Reformar,B,False,41.192376703741246,2.082139006101164,Idealista
ID_4900,Vender,Gràcia,Sagrada Familia,C/ Diagonal 160,82.0,3,1,1582256.0,3304.0,4º,True,False,False,Nuevo,energy_certificate empty,True,41.192376703741246,2.082139006101164,Engel & Völkers
4902,Lease,Ciutat Vella,El Born,Passeig de Gràcia,106.5811866378594,3,3,1200.0,281963.1486186731,2º,False,False,False,A Reformar,D,True,41.41526,2.199,Engel & Völkers
ID_4902,Venta,Gracia,Diagonal Mar,C/ Mallorca 116,111.0,3,1,1606319.0,906039.0,sótano,False,True,False,Reformado,G,True,41.0,2.0,Fotocasa
ID_4903,Rent,Sant Andreu,Sagrada Familia,Passeig de Gràcia,161.0,3,1,353720.0,281963.1486186731,floor empty,False,True,True,Average,E,False,41.37205,2.1219,Housfy
ID_4904,Alquiler,Les Corts,El Clot,address empty,166.0,3,1,1200.0,281963.1486186731,2º,False,False,True,Good,G,True,41.192376703741246,2.082139006101164,Idealista
listing_id empty,Lease,Les Corts,Vila De Gràcia,address empty,51.0,3,1,267925.0,779988.0,3º,False,False,False,Average,energy_certificate empty,True,41.192376703741246,2.0,Idealista
ID_4906,Buy,Gràcia,La Barceloneta,Passeig de Gràcia,106.5811866378594,3,1,263348.9583646475,281963.1486186731,2º,False,True,False,Good,F,False,41.36089,2.082139006101164,Housfy
ID_4907,Rent,Sants,neighborhood empty,C/ Diagonal 23,67.0,6,1,263348.9583646475,970771.0,sótano,False,True,False,condition empty,energy_certificate empty,False,41.0,2.11776,Remax
ID_4908,Lease,Eixample,Poble-sec,C/ Aragó 240,117.0,3,1,1200.0,6712.0,4º,False,True,False,Good,C,True,41.0,2.082139006101164,Idealista
listing_id empty,Buy,Sant Andreu,Les Corts,address empty,106.5811866378594,4,1,1200.0,834337.0,ático,False,True,False,Poor,E,True,41.192376703741246,2.11302,Particular
ID_4910,Alquiler,Sant Andreu,La Barceloneta,Passeig de Gràcia,141.0,1,1,1200.0,3968.0,sótano,False,False,False,condition empty,A,False,41.192376703741246,2.082139006101164,Engel & Völkers
listing_id empty,Rent,Sarrià-sant Gervasi,El Raval,address empty,106.5811866378594,3,1,488623.0,281963.1486186731,4º,False,False,False,Average,A,False,41.192376703741246,2.082139006101164,Idealista
4913,Buy,Nou Barris,neighborhood empty,Calle Falsa 123,119.0,3,1,263348.9583646475,281963.1486186731,ático,True,False,False,condition empty,F,True,41.3724,2.082139006101164,Housfy
listing_id empty,Lease,Les Corts,Sagrada Família,Passeig de Gràcia,183.0,3,2,1288562.0,824344.0,2º,False,False,False,condition empty,B,False,41.192376703741246,2.10713,Particular
4915,Venta,Horta-guinardó,Poble-sec,Calle Falsa 123,106.5811866378594,3,1,263348.9583646475,281963.1486186731,sótano,True,True,False,Average,A,False,41.36495,2.0,Engel & Völkers
ID_4915,Rent,Sants,Diagonal Mar,C/ Aragó 270,106.5811866378594,3,1,1967.0,281963.1486186731,2º,False,True,False,Good,F,False,41.40665,2.082139006101164,Engel & Völkers
ID_4916,Alquiler,Horta-guinardó,Diagonal Mar,address empty,106.5811866378594,3,1,263348.9583646475,281963.1486186731,4º,False,False,False,Good,E,True,41.192376703741246,2.0,Remax
ID_4917,Buy,Eixampl,Sant Antoni,C/ Diagonal 166,66.0,5,3,4816.0,636618.0,3º,True,True,False,condition empty,E,True,41.38828,2.0,Particular
listing_id empty,Lease,Eixample,El Raval,address empty,106.5811866378594,3,1,1200.0,281963.1486186731,2º,False,False,False,Reformado,D,False,41.0,2.12211,Fotocasa
4920,Buy,Sant Martí,Poble-sec,address empty,100.0,3,3,377882.0,4760.0,1º,False,False,False,condition empty,energy_certificate empty,False,41.192376703741246,2.082139006101164,Idealista
listing_id empty,Alquiler,Sant Martí,El Clot,address empty,190.0,3,3,263348.9583646475,281963.1486186731,3º,True,True,True,Nuevo,A,False,41.192376703741246,2.15791,Fotocasa
listing_id empty,Alquiler,Sarrià-sant Gervasi,Vila De Gràcia,Passeig de Gràcia,113.0,3,1,1200.0,281963.1486186731,1º,False,False,True,A Reformar,energy_certificate empty,False,41.192376703741246,2.11228,Particular
4923,Rent,Ciutat Vella,neighborhood empty,address empty,97.0,3,2,155226.0,4663.0,4º,False,False,False,condition empty,A,False,41.192376703741246,2.082139006101164,agency empty
ID_4923,Vender,Eixampl,Vila De Gràcia,Passeig de Gràcia,73.0,3,1,1139799.0,7494.0,floor empty,False,False,False,Average,D,False,41.192376703741246,2.0,Engel & Völkers
listing_id empty,Rent,Horta-guinardó,Poble-sec,address empty,106.5811866378594,3,1,1200.0,953202.0,sótano,False,True,True,condition empty,energy_certificate empty,False,41.0,2.082139006101164,Idealista
listing_id empty,Vender,Les Corts,neighborhood empty,C/ Diagonal 86,106.5811866378594,3,1,1200.0,6960.0,ático,True,True,True,Nuevo,energy_certificate empty,False,41.192376703741246,2.082139006101164,Idealista
4927,operation empty,Ciutat Vella,El Clot,Calle Falsa 123,106.5811866378594,3,1,219362.0,95756.0,4º,False,True,False,Average,E,False,41.0,2.082139006101164,Particular
4928,Vender,Eixampl,Sagrada Familia,address empty,119.0,6,1,263348.9583646475,242493.0,ático,True,True,False,Reformado,C,True,41.0,2.13991,Engel & Völkers
4929,operation empty,Gràcia,Sant Antoni,C/ Aragó 129,104.0,3,1,1200.0,545332.0,4º,True,False,True,condition empty,G,True,41.192376703741246,2.082139006101164,Idealista
ID_4929,Buy,Sants,Sagrada Família,C/ Aragó 202,60.0,2,3,1846315.0,281963.1486186731,bajo,False,False,False,condition empty,B,False,41.192376703741246,2.082139006101164,Particular
listing_id empty,operation empty,Sant Martí,El Raval,address empty,141.0,3,1,201426.0,528971.0,ático,False,False,False,A Reformar,D,False,41.41375,2.0,Remax
listing_id empty,Vender,Les Corts,El Born,address empty,77.0,2,1,1200.0,281963.1486186731,ático,False,False,False,condition empty,energy_certificate empty,False,41.192376703741246,2.0,Fotocasa
ID_4932,Rent,Les Corts,Poble-sec,address empty,106.5811866378594,3,1,1774.0,281963.1486186731,sótano,True,False,False,Good,C,True,41.4057,2.1721,Idealista
4934,Rent,Horta-guinardó,El Clot,address empty,97.0,3,1,1200.0,281963.1486186731,sótano,False,True,False,Good,B,True,41.192376703741246,2.12698,Remax
listing_id empty,Lease,Sant Martí,Vila De Gràcia,Calle Falsa 123,106.5811866378594,3,1,339359.0,4469.0,4º,True,False,True,condition empty,energy_certificate empty,False,41.38716,2.082139006101164,Housfy
4936,Buy,Eixample,Diagonal Mar,address empty,97.0,3,1,461907.0,281963.1486186731,2º,False,False,True,Average,F,True,41.40665,2.0,Idealista
listing_id empty,Lease,Les Corts,El Clot,Calle Falsa 123,35.0,3,2,2601.0,281963.1486186731,1º,False,False,False,Nuevo,F,False,41.0,2.082139006101164,agency empty
4938,operation empty,Eixampl,Vila De Gràcia,C/ Diagonal 189,106.5811866378594,3,1,263348.9583646475,6737.0,3º,True,True,False,condition empty,D,True,41.192376703741246,2.082139006101164,Housfy
ID_4938,Vender,Eixampl,neighborhood empty,address empty,80.0,3,1,263348.9583646475,281963.1486186731,bajo,False,True,True,condition empty,energy_certificate empty,False,41.40924,2.082139006101164,agency empty
4940,operation empty,Sarrià-sant Gervasi,Poble-sec,Passeig de Gràcia,132.0,3,1,97161.0,281963.1486186731,ático,False,False,False,Poor,B,True,41.35856,2.082139006101164,agency empty
4941,Buy,Sants,El Clot,address empty,106.5811866378594,3,1,106241.0,3369.0,bajo,False,False,False,condition empty,energy_certificate empty,False,41.192376703741246,2.082139006101164,Engel & Völkers
listing_id empty,Rent,Nou Barris,La Barceloneta,Passeig de Gràcia,106.5811866378594,3,1,263348.9583646475,281963.1486186731,2º,False,False,False,A Reformar,energy_certificate empty,False,41.192376703741246,2.21236,agency empty
ID_4942,Alquiler,Nou Barris,Sagrada Familia,address empty,106.5811866378594,3,1,263348.9583646475,46598.0,3º,False,False,False,condition empty,A,True,41.192376703741246,2.15012,Idealista
ID_4943,Buy,Horta-guinardó,Sagrada Família,address empty,106.5811866378594,3,1,408745.0,281963.1486186731,sótano,True,True,False,A Reformar,energy_certificate empty,False,41.0,2.082139006101164,Remax
listing_id empty,Venta,Eixample,Poble-sec,Passeig de Gràcia,224.0,1,2,1200.0,7954.0,1º,True,True,False,Reformado,D,True,41.37222,2.12676,agency empty
listing_id empty,Lease,Gràcia,Poble-sec,C/ Mallorca 280,131.0,3,2,448739.0,281963.1486186731,3º,True,False,False,condition empty,B,False,41.192376703741246,2.0,Idealista
listing_id empty,Lease,Eixampl,El Raval,Passeig de Gràcia,159.0,3,1,263348.9583646475,717317.0,sótano,False,True,False,A Reformar,B,False,41.0,2.082139006101164,Particular
listing_id empty,Buy,Nou Barris,El Clot,Passeig de Gràcia,52.0,2,2,494488.0,258565.0,ático,True,False,False,Average,C,False,41.37483,2.082139006101164,Housfy
listing_id empty,operation empty,Ciutat Vella,Les Corts,C/ Mallorca 258,106.5811866378594,3,1,2861.0,571951.0,bajo,False,True,False,A Reformar,F,True,41.0,2.0,Remax
listing_id empty,Buy,Sarrià-sant Gervasi,Sagrada Familia,C/ Gran Via 125,106.5811866378594,3,1,196441.0,7031.0,4º,False,True,False,Good,B,False,41.192376703741246,2.15212,Particular
listing_id empty,Venta,Ciutat Vella,Vila De Gràcia,C/ Gran Via 399,106.5811866378594,5,1,263348.9583646475,603044.0,ático,False,False,False,condition empty,C,False,41.42566,2.082139006101164,agency empty
4952,Buy,Eixample,Sagrada Familia,Passeig de Gràcia,128.0,3,1,3683.0,281963.1486186731,floor empty,True,False,False,condition empty,F,True,41.42763,2.082139006101164,agency empty
4953,Venta,Nou Barris,El Born,C/ Aragó 219,85.0,3,1,163430.0,281963.1486186731,sótano,False,False,True,Nuevo,G,False,41.0,2.1682,Housfy
4954,Alquiler,Sants,Sagrada Família,Passeig de Gràcia,54.0,5,1,1999.0,738203.0,1º,True,True,False,Poor,B,False,41.192376703741246,2.082139006101164,Housfy
4955,Alquiler,Sants,neighborhood empty,address empty,105.0,3,3,478515.0,796774.0,sótano,True,True,False,Poor,F,True,41.192376703741246,2.082139006101164,Idealista
ID_4955,Vender,Sant Andreu,La Barceloneta,Calle Falsa 123,94.0,3,1,1200.0,3745.0,ático,False,False,False,A Reformar,B,True,41.192376703741246,2.11238,Engel & Völkers
ID_4956,operation empty,Unknown,El Raval,Passeig de Gràcia,106.5811866378594,3,1,1644753.0,281963.1486186731,ático,False,True,True,A Reformar,D,False,41.41177,2.082139006101164,Housfy
4958,Alquiler,Horta-guinardó,Sant Antoni,address empty,99.0,3,1,1200.0,281963.1486186731,floor empty,False,True,False,Good,D,True,41.192376703741246,2.082139006101164,Housfy
4959,Venta,Sants,Poble-sec,address empty,237.0,3,1,1394103.0,996633.0,floor empty,True,False,False,Good,energy_certificate empty,True,41.192376703741246,2.12913,Idealista
4960,Vender,Sant Martí,neighborhood empty,address empty,106.5811866378594,2,1,263348.9583646475,281963.1486186731,2º,True,False,False,Poor,energy_certificate empty,True,41.192376703741246,2.082139006101164,Fotocasa
ID_4960,Alquiler,Sants-montjuïc,El Raval,address empty,216.0,3,1,249825.0,281963.1486186731,sótano,False,False,False,condition empty,energy_certificate empty,False,41.40834,2.15425,Engel & Völkers
4962,Buy,Gracia,El Raval,address empty,106.5811866378594,3,1,260344.0,4608.0,2º,True,True,False,A Reformar,B,False,41.192376703741246,2.082139006101164,Housfy
ID_4962,Lease,Sants-montjuïc,Vila De Gràcia,address empty,86.0,3,1,1200.0,6065.0,3º,False,False,False,Good,E,True,41.192376703741246,2.082139006101164,Particular
listing_id empty,Alquiler,Horta-guinardó,El Clot,address empty,106.5811866378594,1,1,456957.0,3046.0,3º,False,True,False,Good,G,True,41.192376703741246,2.082139006101164,agency empty
ID_4964,Buy,Gracia,Sagrada Familia,Passeig de Gràcia,106.5811866378594,3,1,665338.0,281963.1486186731,floor empty,False,False,False,Average,D,False,41.40505,2.13705,Particular
ID_4965,Lease,Les Corts,Sant Antoni,address empty,101.0,3,1,263348.9583646475,6904.0,sótano,False,True,False,A Reformar,E,True,41.192376703741246,2.082139006101164,Idealista
listing_id empty,Lease,Gracia,El Born,C/ Mallorca 23,228.0,3,1,1714791.0,6821.0,sótano,False,True,False,Nuevo,B,False,41.192376703741246,2.0,Particular
4968,Alquiler,Nou Barris,El Clot,address empty,106.5811866378594,2,1,263348.9583646475,467147.0,bajo,False,True,False,Average,B,False,41.0,2.082139006101164,Remax
listing_id empty,Venta,Gràcia,neighborhood empty,Calle Falsa 123,56.0,3,1,3064.0,281963.1486186731,ático,False,False,False,Good,energy_certificate empty,False,41.192376703741246,2.0,Idealista
listing_id empty,Buy,Eixampl,Poble-sec,Calle Falsa 123,106.5811866378594,3,1,457098.0,6916.0,1º,False,False,False,condition empty,energy_certificate empty,False,41.36066,2.0,Remax
ID_4970,Alquiler,Sants,Diagonal Mar,Calle Falsa 123,50.0,3,1,4805.0,463655.0,3º,True,True,False,A Reformar,A,False,41.0,2.082139006101164,agency empty
4972,operation empty,Gracia,Sant Antoni,Passeig de Gràcia,185.0,3,1,1272242.0,3028.0,4º,False,True,True,Average,energy_certificate empty,True,41.192376703741246,2.0,Idealista
ID_4972,Vender,Eixampl,neighborhood empty,C/ Aragó 261,225.0,3,1,3313.0,281963.1486186731,bajo,False,False,False,condition empty,B,False,41.192376703741246,2.0,Engel & Völkers
listing_id empty,Venta,Eixampl,El Raval,Calle Falsa 123,106.5811866378594,3,1,1200.0,956485.0,1º,False,False,False,Good,B,True,41.40626,2.082139006101164,Engel & Völkers
4975,Rent,Eixample,Vila De Gràcia,address empty,106.5811866378594,3,1,333930.0,349259.0,4º,True,False,False,condition empty,G,False,41.0,2.082139006101164,Engel & Völkers
listing_id empty,Vender,Horta-guinardó,Les Corts,address empty,106.5811866378594,3,1,263348.9583646475,281963.1486186731,4º,False,False,False,Good,A,False,41.192376703741246,2.082139006101164,Fotocasa
